LGDNG_CD,CTPV_NM,CTGG_NM,ADSTRD_NM,ADSTRD_EN_NM,LGDNG_NM,LGDNG_EN_NM,ADSTRD_CD
4728025032,경상북도,문경시,문경읍,Mungyeong-eup,팔영리,Mungyeong-eup,4728025000
4728025033,경상북도,문경시,문경읍,Mungyeong-eup,당포리,Mungyeong-eup,4728025000
4728025034,경상북도,문경시,문경읍,Mungyeong-eup,용연리,Mungyeong-eup,4728025000
4728025035,경상북도,문경시,문경읍,Mungyeong-eup,평천리,Mungyeong-eup,4728025000
4728025036,경상북도,문경시,문경읍,Mungyeong-eup,갈평리,Mungyeong-eup,4728025000
4728025037,경상북도,문경시,문경읍,Mungyeong-eup,중평리,Mungyeong-eup,4728025000
4728025038,경상북도,문경시,문경읍,Mungyeong-eup,관음리,Mungyeong-eup,4728025000
4728000000,경상북도,문경시,문경읍갈평출장소,,문경시,,4728025100
4728025300,경상북도,문경시,가은읍,Gaeun-eup,가은읍,,4728025300
4728025321,경상북도,문경시,가은읍,Gaeun-eup,왕능리,Gaeun-eup,4728025300
4728025322,경상북도,문경시,가은읍,Gaeun-eup,갈전리,Gaeun-eup,4728025300
4728025323,경상북도,문경시,가은읍,Gaeun-eup,저음리,Gaeun-eup,4728025300
4728025324,경상북도,문경시,가은읍,Gaeun-eup,작천리,Gaeun-eup,4728025300
4728025325,경상북도,문경시,가은읍,Gaeun-eup,성저리,Gaeun-eup,4728025300
4728025326,경상북도,문경시,가은읍,Gaeun-eup,수예리,Gaeun-eup,4728025300
4728025327,경상북도,문경시,가은읍,Gaeun-eup,민지리,Gaeun-eup,4728025300
4728025328,경상북도,문경시,가은읍,Gaeun-eup,전곡리,Gaeun-eup,4728025300
4728025329,경상북도,문경시,가은읍,Gaeun-eup,성유리,Gaeun-eup,4728025300
4728025330,경상북도,문경시,가은읍,Gaeun-eup,죽문리,Gaeun-eup,4728025300
4728025331,경상북도,문경시,가은읍,Gaeun-eup,완장리,Gaeun-eup,4728025300
4728025332,경상북도,문경시,가은읍,Gaeun-eup,원북리,Gaeun-eup,4728025300
4728025333,경상북도,문경시,가은읍,Gaeun-eup,상괴리,Gaeun-eup,4728025300
4728025334,경상북도,문경시,가은읍,Gaeun-eup,하괴리,Gaeun-eup,4728025300
4728000000,경상북도,문경시,가은읍북부출장소,,문경시,,4728025400
4728031000,경상북도,문경시,영순면,Yeongsun-myeon,영순면,,4728031000
4728031021,경상북도,문경시,영순면,Yeongsun-myeon,의곡리,Yeongsun-myeon,4728031000
4728031022,경상북도,문경시,영순면,Yeongsun-myeon,김용리,Yeongsun-myeon,4728031000
4728031023,경상북도,문경시,영순면,Yeongsun-myeon,포내리,Yeongsun-myeon,4728031000
4728031024,경상북도,문경시,영순면,Yeongsun-myeon,사근리,Yeongsun-myeon,4728031000
4728031025,경상북도,문경시,영순면,Yeongsun-myeon,왕태리,Yeongsun-myeon,4728031000
4728031026,경상북도,문경시,영순면,Yeongsun-myeon,오룡리,Yeongsun-myeon,4728031000
4728031027,경상북도,문경시,영순면,Yeongsun-myeon,금림리,Yeongsun-myeon,4728031000
4728031028,경상북도,문경시,영순면,Yeongsun-myeon,달지리,Yeongsun-myeon,4728031000
4728031029,경상북도,문경시,영순면,Yeongsun-myeon,이목리,Yeongsun-myeon,4728031000
4728031030,경상북도,문경시,영순면,Yeongsun-myeon,말응리,Yeongsun-myeon,4728031000
4728031031,경상북도,문경시,영순면,Yeongsun-myeon,율곡리,Yeongsun-myeon,4728031000
4728032000,경상북도,문경시,산양면,Sanyang-myeon,산양면,,4728032000
4728032021,경상북도,문경시,산양면,Sanyang-myeon,녹문리,Sanyang-myeon,4728032000
4728032022,경상북도,문경시,산양면,Sanyang-myeon,현리,Sanyang-myeon,4728032000
4728032023,경상북도,문경시,산양면,Sanyang-myeon,부암리,Sanyang-myeon,4728032000
4728032024,경상북도,문경시,산양면,Sanyang-myeon,과곡리,Sanyang-myeon,4728032000
4728032025,경상북도,문경시,산양면,Sanyang-myeon,형천리,Sanyang-myeon,4728032000
4728032026,경상북도,문경시,산양면,Sanyang-myeon,위만리,Sanyang-myeon,4728032000
4728032027,경상북도,문경시,산양면,Sanyang-myeon,우본리,Sanyang-myeon,4728032000
4728032028,경상북도,문경시,산양면,Sanyang-myeon,연소리,Sanyang-myeon,4728032000
4728032029,경상북도,문경시,산양면,Sanyang-myeon,불암리,Sanyang-myeon,4728032000
4728032030,경상북도,문경시,산양면,Sanyang-myeon,존도리,Sanyang-myeon,4728032000
4728032031,경상북도,문경시,산양면,Sanyang-myeon,봉정리,Sanyang-myeon,4728032000
4728032032,경상북도,문경시,산양면,Sanyang-myeon,진정리,Sanyang-myeon,4728032000
4728032033,경상북도,문경시,산양면,Sanyang-myeon,반곡리,Sanyang-myeon,4728032000
4728032034,경상북도,문경시,산양면,Sanyang-myeon,평지리,Sanyang-myeon,4728032000
4728032035,경상북도,문경시,산양면,Sanyang-myeon,송죽리,Sanyang-myeon,4728032000
4728032036,경상북도,문경시,산양면,Sanyang-myeon,신전리,Sanyang-myeon,4728032000
4728033000,경상북도,문경시,호계면,Hogye-myeon,호계면,,4728033000
4728033021,경상북도,문경시,호계면,Hogye-myeon,견탄리,Hogye-myeon,4728033000
4728033022,경상북도,문경시,호계면,Hogye-myeon,별암리,Hogye-myeon,4728033000
4728033023,경상북도,문경시,호계면,Hogye-myeon,호계리,Hogye-myeon,4728033000
4728033024,경상북도,문경시,호계면,Hogye-myeon,부곡리,Hogye-myeon,4728033000
4728033025,경상북도,문경시,호계면,Hogye-myeon,선암리,Hogye-myeon,4728033000
4728033026,경상북도,문경시,호계면,Hogye-myeon,지천리,Hogye-myeon,4728033000
4728033027,경상북도,문경시,호계면,Hogye-myeon,가도리,Hogye-myeon,4728033000
4728033028,경상북도,문경시,호계면,Hogye-myeon,구산리,Hogye-myeon,4728033000
4728033029,경상북도,문경시,호계면,Hogye-myeon,우로리,Hogye-myeon,4728033000
4728033030,경상북도,문경시,호계면,Hogye-myeon,막곡리,Hogye-myeon,4728033000
4728033031,경상북도,문경시,호계면,Hogye-myeon,봉서리,Hogye-myeon,4728033000
4728034000,경상북도,문경시,산북면,Sanbuk-myeon,산북면,,4728034000
4728034021,경상북도,문경시,산북면,Sanbuk-myeon,서중리,Sanbuk-myeon,4728034000
4728034022,경상북도,문경시,산북면,Sanbuk-myeon,대상리,Sanbuk-myeon,4728034000
4728034023,경상북도,문경시,산북면,Sanbuk-myeon,대하리,Sanbuk-myeon,4728034000
4728034024,경상북도,문경시,산북면,Sanbuk-myeon,이곡리,Sanbuk-myeon,4728034000
4728034025,경상북도,문경시,산북면,Sanbuk-myeon,우곡리,Sanbuk-myeon,4728034000
4728034026,경상북도,문경시,산북면,Sanbuk-myeon,석봉리,Sanbuk-myeon,4728034000
4728034027,경상북도,문경시,산북면,Sanbuk-myeon,김용리,Sanbuk-myeon,4728034000
4728034028,경상북도,문경시,산북면,Sanbuk-myeon,거산리,Sanbuk-myeon,4728034000
4728034029,경상북도,문경시,산북면,Sanbuk-myeon,전두리,Sanbuk-myeon,4728034000
4728034030,경상북도,문경시,산북면,Sanbuk-myeon,호암리,Sanbuk-myeon,4728034000
4728034031,경상북도,문경시,산북면,Sanbuk-myeon,가좌리,Sanbuk-myeon,4728034000
4728034032,경상북도,문경시,산북면,Sanbuk-myeon,창구리,Sanbuk-myeon,4728034000
4728034033,경상북도,문경시,산북면,Sanbuk-myeon,소야리,Sanbuk-myeon,4728034000
4728034034,경상북도,문경시,산북면,Sanbuk-myeon,종곡리,Sanbuk-myeon,4728034000
4728034035,경상북도,문경시,산북면,Sanbuk-myeon,내화리,Sanbuk-myeon,4728034000
4728034036,경상북도,문경시,산북면,Sanbuk-myeon,약석리,Sanbuk-myeon,4728034000
4728034037,경상북도,문경시,산북면,Sanbuk-myeon,회룡리,Sanbuk-myeon,4728034000
4728034038,경상북도,문경시,산북면,Sanbuk-myeon,가곡리,Sanbuk-myeon,4728034000
4728034039,경상북도,문경시,산북면,Sanbuk-myeon,월천리,Sanbuk-myeon,4728034000
4728034040,경상북도,문경시,산북면,Sanbuk-myeon,지내리,Sanbuk-myeon,4728034000
4728034041,경상북도,문경시,산북면,Sanbuk-myeon,흑송리,Sanbuk-myeon,4728034000
4728035000,경상북도,문경시,동로면,Dongno-myeon,동로면,,4728035000
4728035021,경상북도,문경시,동로면,Dongno-myeon,마광리,Dongno-myeon,4728035000
4728035022,경상북도,문경시,동로면,Dongno-myeon,인곡리,Dongno-myeon,4728035000
4728035023,경상북도,문경시,동로면,Dongno-myeon,수평리,Dongno-myeon,4728035000
4728035024,경상북도,문경시,동로면,Dongno-myeon,간송리,Dongno-myeon,4728035000
4728035025,경상북도,문경시,동로면,Dongno-myeon,석항리,Dongno-myeon,4728035000
4728035026,경상북도,문경시,동로면,Dongno-myeon,노은리,Dongno-myeon,4728035000
4728035027,경상북도,문경시,동로면,Dongno-myeon,적성리,Dongno-myeon,4728035000
4728035028,경상북도,문경시,동로면,Dongno-myeon,생달리,Dongno-myeon,4728035000
4728035029,경상북도,문경시,동로면,Dongno-myeon,명전리,Dongno-myeon,4728035000
4728036000,경상북도,문경시,마성면,Maseong-myeon,마성면,,4728036000
4728036021,경상북도,문경시,마성면,Maseong-myeon,모곡리,Maseong-myeon,4728036000
4728036022,경상북도,문경시,마성면,Maseong-myeon,정리,Maseong-myeon,4728036000
4728036023,경상북도,문경시,마성면,Maseong-myeon,상내리,Maseong-myeon,4728036000
4728036024,경상북도,문경시,마성면,Maseong-myeon,하내리,Maseong-myeon,4728036000
4728036025,경상북도,문경시,마성면,Maseong-myeon,신현리,Maseong-myeon,4728036000
4728036026,경상북도,문경시,마성면,Maseong-myeon,오천리,Maseong-myeon,4728036000
4728036027,경상북도,문경시,마성면,Maseong-myeon,외어리,Maseong-myeon,4728036000
4728036028,경상북도,문경시,마성면,Maseong-myeon,남호리,Maseong-myeon,4728036000
4728037000,경상북도,문경시,농암면,Nongam-myeon,농암면,,4728037000
4728037021,경상북도,문경시,농암면,Nongam-myeon,농암리,Nongam-myeon,4728037000
4728037022,경상북도,문경시,농암면,Nongam-myeon,종곡리,Nongam-myeon,4728037000
4728037023,경상북도,문경시,농암면,Nongam-myeon,연천리,Nongam-myeon,4728037000
4728037024,경상북도,문경시,농암면,Nongam-myeon,궁기리,Nongam-myeon,4728037000
4728037025,경상북도,문경시,농암면,Nongam-myeon,내서리,Nongam-myeon,4728037000
4728037026,경상북도,문경시,농암면,Nongam-myeon,화산리,Nongam-myeon,4728037000
4728037027,경상북도,문경시,농암면,Nongam-myeon,율수리,Nongam-myeon,4728037000
4728037028,경상북도,문경시,농암면,Nongam-myeon,갈동리,Nongam-myeon,4728037000
4728037029,경상북도,문경시,농암면,Nongam-myeon,사현리,Nongam-myeon,4728037000
4728037030,경상북도,문경시,농암면,Nongam-myeon,지동리,Nongam-myeon,4728037000
4728037031,경상북도,문경시,농암면,Nongam-myeon,선곡리,Nongam-myeon,4728037000
4728010100,경상북도,문경시,점촌1동,Jeomchon 1(il)-dong,점촌동,Jeomchon-dong,4728057000
4728011000,경상북도,문경시,점촌1동,Jeomchon 1(il)-dong,모전동,Mojeon-dong,4728057000
4728010100,경상북도,문경시,점촌2동,Jeomchon 2(i)-dong,점촌동,Jeomchon-dong,4728058000
4728010200,경상북도,문경시,점촌2동,Jeomchon 2(i)-dong,영신동,Yeongsin-dong,4728058000
4728011000,경상북도,문경시,점촌2동,Jeomchon 2(i)-dong,모전동,Mojeon-dong,4728058000
4728011100,경상북도,문경시,점촌2동,Jeomchon 2(i)-dong,윤직동,Yunjik-dong,4728058000
4728010300,경상북도,문경시,점촌3동,Jeomchon 3(sam)-dong,흥덕동,Heungdeok-dong,4728059000
4728010400,경상북도,문경시,점촌3동,Jeomchon 3(sam)-dong,우지동,Uji-dong,4728059000
4728010500,경상북도,문경시,점촌3동,Jeomchon 3(sam)-dong,창동,Chang-dong,4728059000
4728010600,경상북도,문경시,점촌4동,Jeomchon 4(sa)-dong,신기동,Singi-dong,4728060000
4728010700,경상북도,문경시,점촌4동,Jeomchon 4(sa)-dong,불정동,Buljeong-dong,4728060000
4728010800,경상북도,문경시,점촌4동,Jeomchon 4(sa)-dong,유곡동,Yugok-dong,4728060000
4728010900,경상북도,문경시,점촌4동,Jeomchon 4(sa)-dong,공평동,Gongpyeong-dong,4728060000
4728011000,경상북도,문경시,점촌5동,Jeomchon 5(o)-dong,모전동,Mojeon-dong,4728061000
4729000000,경상북도,경산시,경산시,Gyeongsan-si,경산시,,4729000000
4729025000,경상북도,경산시,하양읍,Hayang-eup,하양읍,,4729025000
4729025021,경상북도,경산시,하양읍,Hayang-eup,금락리,Hayang-eup,4729025000
4729025022,경상북도,경산시,하양읍,Hayang-eup,동서리,Hayang-eup,4729025000
4729025023,경상북도,경산시,하양읍,Hayang-eup,도리리,Hayang-eup,4729025000
4729025024,경상북도,경산시,하양읍,Hayang-eup,서사리,Hayang-eup,4729025000
4729025025,경상북도,경산시,하양읍,Hayang-eup,양지리,Hayang-eup,4729025000
4729025026,경상북도,경산시,하양읍,Hayang-eup,사기리,Hayang-eup,4729025000
4729025027,경상북도,경산시,하양읍,Hayang-eup,대곡리,Hayang-eup,4729025000
4729025028,경상북도,경산시,하양읍,Hayang-eup,교리,Hayang-eup,4729025000
4729025029,경상북도,경산시,하양읍,Hayang-eup,한사리,Hayang-eup,4729025000
4729025030,경상북도,경산시,하양읍,Hayang-eup,대학리,Hayang-eup,4729025000
4729025031,경상북도,경산시,하양읍,Hayang-eup,부호리,Hayang-eup,4729025000
4729025032,경상북도,경산시,하양읍,Hayang-eup,은호리,Hayang-eup,4729025000
4729025033,경상북도,경산시,하양읍,Hayang-eup,남하리,Hayang-eup,4729025000
4729025034,경상북도,경산시,하양읍,Hayang-eup,청천리,Hayang-eup,4729025000
4729025035,경상북도,경산시,하양읍,Hayang-eup,환상리,Hayang-eup,4729025000
4729025036,경상북도,경산시,하양읍,Hayang-eup,대조리,Hayang-eup,4729025000
4729025300,경상북도,경산시,진량읍,Jillyang-eup,진량읍,,4729025300
4729025321,경상북도,경산시,진량읍,Jillyang-eup,신상리,Jillyang-eup,4729025300
4729025322,경상북도,경산시,진량읍,Jillyang-eup,선화리,Jillyang-eup,4729025300
4729025323,경상북도,경산시,진량읍,Jillyang-eup,보인리,Jillyang-eup,4729025300
4729025324,경상북도,경산시,진량읍,Jillyang-eup,봉회리,Jillyang-eup,4729025300
4729025325,경상북도,경산시,진량읍,Jillyang-eup,북리,Jillyang-eup,4729025300
4729025326,경상북도,경산시,진량읍,Jillyang-eup,부기리,Jillyang-eup,4729025300
4729025327,경상북도,경산시,진량읍,Jillyang-eup,양기리,Jillyang-eup,4729025300
4729025328,경상북도,경산시,진량읍,Jillyang-eup,상림리,Jillyang-eup,4729025300
4729025329,경상북도,경산시,진량읍,Jillyang-eup,내리리,Jillyang-eup,4729025300
4729025330,경상북도,경산시,진량읍,Jillyang-eup,문천리,Jillyang-eup,4729025300
4729025331,경상북도,경산시,진량읍,Jillyang-eup,평사리(坪沙),Jillyang-eup,4729025300
4729025332,경상북도,경산시,진량읍,Jillyang-eup,평사리(平沙),Jillyang-eup,4729025300
4729025333,경상북도,경산시,진량읍,Jillyang-eup,다문리,Jillyang-eup,4729025300
4729025334,경상북도,경산시,진량읍,Jillyang-eup,아사리,Jillyang-eup,4729025300
4729025335,경상북도,경산시,진량읍,Jillyang-eup,시문리,Jillyang-eup,4729025300
4729025336,경상북도,경산시,진량읍,Jillyang-eup,현내리,Jillyang-eup,4729025300
4729025337,경상북도,경산시,진량읍,Jillyang-eup,마곡리,Jillyang-eup,4729025300
4729025338,경상북도,경산시,진량읍,Jillyang-eup,광석리,Jillyang-eup,4729025300
4729025339,경상북도,경산시,진량읍,Jillyang-eup,신제리,Jillyang-eup,4729025300
4729025340,경상북도,경산시,진량읍,Jillyang-eup,대원리,Jillyang-eup,4729025300
4729025341,경상북도,경산시,진량읍,Jillyang-eup,속초리,Jillyang-eup,4729025300
4729025342,경상북도,경산시,진량읍,Jillyang-eup,안촌리,Jillyang-eup,4729025300
4729025343,경상북도,경산시,진량읍,Jillyang-eup,황제리,Jillyang-eup,4729025300
4729025344,경상북도,경산시,진량읍,Jillyang-eup,당곡리,Jillyang-eup,4729025300
4729025345,경상북도,경산시,진량읍,Jillyang-eup,가야리,Jillyang-eup,4729025300
4729025600,경상북도,경산시,압량읍,Amnyang-eup,압량읍,,4729025600
4729025621,경상북도,경산시,압량읍,Amnyang-eup,부적리,Amnyang-eup,4729025600
4729025622,경상북도,경산시,압량읍,Amnyang-eup,신대리,Amnyang-eup,4729025600
4729025623,경상북도,경산시,압량읍,Amnyang-eup,압량리,Amnyang-eup,4729025600
4729025624,경상북도,경산시,압량읍,Amnyang-eup,용암리,Amnyang-eup,4729025600
4729025625,경상북도,경산시,압량읍,Amnyang-eup,금구리,Amnyang-eup,4729025600
4729025626,경상북도,경산시,압량읍,Amnyang-eup,현흥리,Amnyang-eup,4729025600
4729025627,경상북도,경산시,압량읍,Amnyang-eup,인안리,Amnyang-eup,4729025600
4729025628,경상북도,경산시,압량읍,Amnyang-eup,의송리,Amnyang-eup,4729025600
4729025629,경상북도,경산시,압량읍,Amnyang-eup,신촌리,Amnyang-eup,4729025600
4729025630,경상북도,경산시,압량읍,Amnyang-eup,내리,Amnyang-eup,4729025600
4729025631,경상북도,경산시,압량읍,Amnyang-eup,가일리,Amnyang-eup,4729025600
4729025632,경상북도,경산시,압량읍,Amnyang-eup,당음리,Amnyang-eup,4729025600
